Timestamp (ms),ch0_1Hz,ch0_2Hz,ch0_3Hz,ch0_4Hz,ch0_5Hz,ch0_6Hz,ch0_7Hz,ch0_8Hz,ch0_9Hz,ch0_10Hz,ch0_11Hz,ch0_12Hz,ch0_13Hz,ch0_14Hz,ch0_15Hz,ch0_16Hz,ch0_17Hz,ch0_18Hz,ch0_19Hz,ch0_20Hz,ch0_21Hz,ch0_22Hz,ch0_23Hz,ch0_24Hz,ch0_25Hz,ch0_26Hz,ch0_27Hz,ch0_28Hz,ch0_29Hz,ch0_30Hz,ch1_1Hz,ch1_2Hz,ch1_3Hz,ch1_4Hz,ch1_5Hz,ch1_6Hz,ch1_7Hz,ch1_8Hz,ch1_9Hz,ch1_10Hz,ch1_11Hz,ch1_12Hz,ch1_13Hz,ch1_14Hz,ch1_15Hz,ch1_16Hz,ch1_17Hz,ch1_18Hz,ch1_19Hz,ch1_20Hz,ch1_21Hz,ch1_22Hz,ch1_23Hz,ch1_24Hz,ch1_25Hz,ch1_26Hz,ch1_27Hz,ch1_28Hz,ch1_29Hz,ch1_30Hz,ch2_1Hz,ch2_2Hz,ch2_3Hz,ch2_4Hz,ch2_5Hz,ch2_6Hz,ch2_7Hz,ch2_8Hz,ch2_9Hz,ch2_10Hz,ch2_11Hz,ch2_12Hz,ch2_13Hz,ch2_14Hz,ch2_15Hz,ch2_16Hz,ch2_17Hz,ch2_18Hz,ch2_19Hz,ch2_20Hz,ch2_21Hz,ch2_22Hz,ch2_23Hz,ch2_24Hz,ch2_25Hz,ch2_26Hz,ch2_27Hz,ch2_28Hz,ch2_29Hz,ch2_30Hz,ch3_1Hz,ch3_2Hz,ch3_3Hz,ch3_4Hz,ch3_5Hz,ch3_6Hz,ch3_7Hz,ch3_8Hz,ch3_9Hz,ch3_10Hz,ch3_11Hz,ch3_12Hz,ch3_13Hz,ch3_14Hz,ch3_15Hz,ch3_16Hz,ch3_17Hz,ch3_18Hz,ch3_19Hz,ch3_20Hz,ch3_21Hz,ch3_22Hz,ch3_23Hz,ch3_24Hz,ch3_25Hz,ch3_26Hz,ch3_27Hz,ch3_28Hz,ch3_29Hz,ch3_30Hz,chAux_1Hz,chAux_2Hz,chAux_3Hz,chAux_4Hz,chAux_5Hz,chAux_6Hz,chAux_7Hz,chAux_8Hz,chAux_9Hz,chAux_10Hz,chAux_11Hz,chAux_12Hz,chAux_13Hz,chAux_14Hz,chAux_15Hz,chAux_16Hz,chAux_17Hz,chAux_18Hz,chAux_19Hz,chAux_20Hz,chAux_21Hz,chAux_22Hz,chAux_23Hz,chAux_24Hz,chAux_25Hz,chAux_26Hz,chAux_27Hz,chAux_28Hz,chAux_29Hz,chAux_30Hz,f_1Hz,f_2Hz,f_3Hz,f_4Hz,f_5Hz,f_6Hz,f_7Hz,f_8Hz,f_9Hz,f_10Hz,f_11Hz,f_12Hz,f_13Hz,f_14Hz,f_15Hz,f_16Hz,f_17Hz,f_18Hz,f_19Hz,f_20Hz,f_21Hz,f_22Hz,f_23Hz,f_24Hz,f_25Hz,f_26Hz,f_27Hz,f_28Hz,f_29Hz,f_30Hz,info
1697308927358,8.237184837811938,104.39585539062273,51.18281438393334,49.070748512686606,65.77035244553893,41.71181190006608,7.156550612811001,12.943227395405765,13.118700377665844,12.79004758457838,15.861018588189218,10.805535087306454,3.304663180831392,6.754116989189214,6.291307817342653,4.243149055406015,4.91190303392913,3.9236483083810056,1.5724929034144888,0.12742948982235977,0.36736984141881596,1.2051128384772558,1.8630972420958076,2.2151958463822643,2.244177519152893,2.080562101350373,1.9520981124057133,1.7844121714201562,1.5175338305472676,1.3263913277245742,70.93151773090555,10.459972731326733,192.96592148756812,30.85731428464271,72.38677390876867,112.33138454234685,73.37176172625352,14.13224557247385,102.98096848354645,47.31996171027891,26.216564644849107,16.620217760703103,5.49027061810225,16.96673843678767,8.621134777947463,48.12986966961813,27.49356907681293,6.33021655601109,36.50697219191877,25.178048462582407,18.239845860874983,10.518250907169302,14.3302188898338,10.557295782046031,10.291776568446824,3.5951592018518443,6.38162578314903,2.593227091993058,2.036489624923728,2.843376634120103,13.680405398126185,65.69092063890179,51.10257298571096,20.78415704772006,17.43836667489346,6.4004337736280865,11.091690875333754,3.057769387187732,25.665282521861926,28.245613328254535,18.122011582819958,6.1676980546698,5.570915719300962,21.005002416389065,7.591307444158965,18.568601826175186,36.408487847487166,12.29541816505293,20.945418702882385,17.088478362158387,40.843846743820116,22.896644980244844,7.566771213929391,13.206339466006398,6.256304073714924,2.5547438609668216,2.5170603094332913,3.465516892869196,3.7344003165587845,1.5915718474215446,9.138876967507352,17.749202752452995,36.34818782452054,24.09803937744046,24.21557074360612,13.30601374827378,13.751317426796966,5.735510250857352,8.464980136799618,1.1256275388900276,5.314296556546221,6.841356420885068,5.9053143103374,4.723080285907838,5.51177737557349,5.075394410308415,5.880792898074894,2.9890193137558474,4.56743916298417,2.767176293674995,5.886263655954844,2.3066006695495918,1.216303467033279,0.8261828988044977,1.8196267500108436,2.9306126540440807,0.5250426154351427,1.1001795234455896,0.3663043618977424,0.1458701640762171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697308927777,23.63679951753511,83.02876138109299,50.25647337428451,53.076349455817756,10.250855555951826,21.606698844564914,6.856554640871145,11.531992973410656,3.7472213141651296,0.7300257063951374,5.062198891735253,6.984247095469926,8.71130605792805,5.654936106996991,3.0499364314802206,0.38709819271419615,1.8802885519299546,2.232503881037513,2.034328502044363,1.3153087303768414,1.1010797018412057,0.9311238205172598,0.478350471744965,1.5101752883113029,0.8902548001361272,0.5792421212235694,0.39040017350590506,0.12143828139738984,0.873741918750775,0.3683649941743556,86.30984336138883,113.17747055736675,88.10019961953556,99.9802768048934,118.84066001670784,222.4688124546042,87.38910974888124,123.49336884995702,47.94785976020639,78.72808194676922,10.474855831195875,68.38309470095534,94.5895875488683,55.451634188960156,31.334449655754458,15.52400547549487,35.970146469319744,29.69995371714048,45.46880870002087,21.650589009646282,7.476943609873572,29.175945092130938,31.453105984816442,29.832870767970963,20.6777017348372,22.361631472262783,18.938692670662565,5.236585517258626,9.421773257359334,14.763733037076438,2.6270943215150933,49.872906238973435,78.91338142287745,30.27179987386233,29.66945300480488,19.634939550046006,18.554269056285996,18.383545257018483,30.970620753836684,6.037787986539473,20.5120758364483,2.839153350522924,20.51154027881263,21.393610575594916,15.488364211096632,17.280102759738927,48.62226047130041,12.006080369858624,21.019438497773915,22.450527267023304,49.935436742923336,26.910717058066606,14.118086323769756,15.812667081544621,1.8755073016489752,7.921804193323192,4.084052953179409,8.325624173023442,4.384045856798951,4.577907273063809,2.9876284071409565,37.65713060696185,16.45958630360536,31.492481883338336,21.56935888395325,4.899282999734294,14.535117292305113,7.083374102943034,6.3190776252836045,6.70357783317812,4.999778966859456,6.776607965618844,3.3106286689575586,4.4938497863042635,7.1920501592772625,8.659787042635916,5.268879693944414,2.4477765621543264,2.574947942513237,1.594030365995543,2.8615921173804937,0.8833046643396816,0.9270202059184309,1.1739260549535862,0.5439389810336734,2.4214314189190698,1.7446068266690358,1.6883902727703253,1.53231362716706,0.9966438679388603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697308928153,12.863503516631237,35.21596386946923,97.3600858316804,23.417080447394675,19.25842759284698,20.02005853696887,7.9767344888083835,12.120805931559682,5.940288938213088,1.3769071039648009,4.878669043926426,8.692778828835927,10.124135697073635,6.799848426102676,2.2102224375172987,2.1798048021214687,0.9967435577348382,2.527738172749204,2.472309973200334,1.5250492202259547,1.9422219836471195,1.6472511492933584,1.0019758937528958,1.7800434081702479,0.5757460129554965,0.826462887842411,1.084274049462821,0.14044514379274364,1.319299182438749,1.0406714884249015,85.50476044581707,442.06392580688026,419.34102074924965,212.89763014421715,107.83526834083264,168.15121091173427,117.60149767293998,281.5555829461214,143.9356824998275,81.9986365948269,57.150430214273285,14.098949718630626,99.77104248492662,105.97067491444913,44.77442309094038,77.72302000835245,31.922627662869974,24.721105282232628,85.64694401217774,13.862584529436528,12.232878077844736,13.14676930825145,27.627349588195475,1.0817716823762789,16.764612882669336,17.882981401764784,18.29057725898622,9.085298605871516,20.752301116364308,9.789307132166519,13.34176358372831,13.549620631043934,28.874710784847036,66.66681635842764,46.26335607359132,29.912021341204717,18.92224605600175,44.67390291172098,45.793325139687035,15.002612172546153,10.520284717426524,5.017557899562433,18.745706752916647,27.68970365215235,11.253836157761372,14.378707547453738,56.19890722337562,12.563369394709419,9.015334715728608,18.76206986047349,66.81951142600435,29.34841060596027,18.250083167861558,11.7974064802127,10.057714909978053,8.730659170925327,5.728908762483987,5.125199869696862,6.528700095198822,5.629348578147789,2.117748320106142,34.18729197313791,36.60039687468755,53.13842755004987,13.204126994201257,13.945081300531832,14.330900448503398,4.7485163044309235,7.478690029302472,3.039908388204946,5.6795027350552205,2.903798987602942,6.28269643389834,5.40971318666047,7.049365476141592,3.286877858047933,3.3162128239847606,2.366677457736389,2.1854816751538384,2.7043559491636806,2.319828031553377,2.1649695579843375,3.025340640994159,1.6873667018556904,1.2372625280622518,2.0595252122282166,1.4647395247161397,0.7628933411867603,0.8753430171302051,0.19200920660352894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697308928527,10.187539801109654,47.2980001981219,105.04298959552828,26.34825646033073,22.559335208403816,8.440812735372015,8.752169221429329,0.37276992996538294,3.0350380074186103,4.39735356016397,4.705496453847608,1.4809716597402043,5.181458854694694,3.594205844028941,2.065695428518565,0.7539355320906611,3.075614074609393,2.9291770329407116,2.2777631158444476,1.5331821014330096,2.7913012853414667,0.854689115149868,1.5956028874155377,1.67525369887932,0.5410402497760604,1.239326179215116,0.24113562596127505,1.1198219973162973,1.1584885255638036,1.283591051666817,46.30877689448176,506.3063036461901,578.6723766955921,166.71978238290552,134.95837622643108,74.27815739611039,159.4702216244493,188.29984786017405,84.41258948737037,87.20028485067029,21.21046195860917,13.415957204741533,63.18789058467121,99.796816682333,28.093444025292516,41.8945134223323,7.4249139213733955,11.961837724039873,32.557716053571866,52.30694040906084,12.491882360946446,29.84474880645942,19.81573808569316,18.817743900469306,5.606672319808399,7.644075269636583,1.6264846138160405,7.537378831538226,9.405633445234997,9.333444087715366,47.365483762057,113.00765887900529,143.3048622129738,58.95112504235267,17.06234671629253,37.683821897104515,20.397772519228248,19.56968740153362,16.884466587358183,36.39945617685347,12.921023393961141,40.79555109942439,20.35957246207651,14.665759188986424,26.358751461450787,25.170076183670623,75.5025681751046,6.978039842956338,13.53408799655135,0.8025901808336078,72.08149650396189,30.20770404362073,16.936418881407388,22.535610105071605,5.698726405501678,4.298439671571631,1.7954317509509898,6.777605906683958,0.8893956620725855,1.936572579193354,4.126094945561653,43.135767196278955,48.623058891271626,42.19746247828108,21.38416129675645,7.705963491569821,11.133560239511235,7.994446402129827,2.868499655238503,5.5990553087473405,4.218885457762898,6.227296175920513,7.728110439966056,4.5630405318085225,3.3900491159367934,4.963514342992049,3.6767897205196185,3.162180948871865,1.254362889015748,0.5329743863406926,2.43138165008676,4.794576057825155,1.6026073071392557,1.1982324211957007,0.9940608056952974,1.8569149063839188,0.4143661918745998,0.47169870975387207,0.8876973673937811,0.4532731941337649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697308928948,29.110833883970816,95.51418027890394,73.52674605637206,55.985293583542315,20.69992530899957,31.093223326045223,25.550001221411772,21.30978996167566,10.638871832898701,11.301760330710534,7.795787402500591,5.463073431524653,3.5237138694819974,9.846647581337727,4.4553898699991805,4.258589648665297,7.294413449511387,4.33930735963289,7.338839197598124,2.387406725313447,6.318426530991051,2.0345609800202262,1.4350197614531013,2.7553862484804448,3.9187632154241303,2.786823948564593,2.719187516305952,1.7178203989175609,1.8367663662756948,3.283096873820977,144.79155833715114,506.7756560003623,351.84946917458535,259.2233382462165,116.1944056269583,42.74547054410464,41.88856924889897,73.2055324218102,81.12804677093862,73.04039201884693,87.28291638121658,43.83363644419495,40.94732807333658,30.458582791256354,15.272573993188223,5.87583179214997,38.639948585193025,29.34949119986384,25.39442925910247,21.838975297324186,11.725555395842704,17.776221667946693,6.227344430128707,9.382432661349325,7.662348743141036,9.993692496280683,10.153241219737502,8.811240158217794,8.044644444911935,7.64567115396588,47.64251641197995,133.83594273970843,146.3892574250872,63.34061588391015,33.15365706040574,34.69204507731401,17.7005581465925,15.636613938332305,33.821505444610395,7.434639627435327,35.48618189924062,24.50451115884316,21.202063056576904,24.044134186675787,3.2519251572698686,16.77924895033542,90.07885108618075,15.163212233857424,4.171563941342868,30.513031191558696,62.174161504801226,48.10161269759589,9.53539812866237,28.34664741108532,6.1750020291274925,8.225937559786322,7.706835023188799,3.1520569395665627,1.3129193531026027,6.07511431523984,20.147585878259612,57.11654412788085,4.486853198042825,24.991357755123147,37.20571520815495,12.24544089178665,2.7369213266007053,9.866920582162702,1.5660027234529204,4.911246247427458,6.677454136964049,6.526788587955073,4.663156329870037,4.121615507734805,2.023001987637594,4.459283800865415,5.215371327973287,1.973020303821898,2.8738286559821273,2.228525051298547,5.45750875452896,0.825886421686494,0.9968427230633803,1.9785990985434763,1.6875261796743022,2.761538574305102,0.7650247520036655,0.8490396279485951,0.7594372263605905,0.887898899622197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697308929326,18.107443804587714,98.98948026796407,41.070404396294705,89.36486582606001,35.375698347576524,19.297140588015314,16.147153122069394,19.228832233333,7.70789192255091,4.852911325398032,6.49280631843894,10.7994176865235,6.6974776289557525,7.6482164799447485,1.7206522986023038,2.596991910657703,4.498085245285587,1.8177154221973604,6.261340818466891,2.2930546816439747,3.462520404749099,3.6605804428220274,4.49203714850102,2.5237256595194717,3.691197172838276,2.690138185462625,1.6201102746627758,2.9768989538281523,2.347968214079559,1.8638173689864266,107.32304318168136,144.63835003225492,51.829244550481555,5.728314771475342,33.527358260893365,16.383377784088427,16.494916564208363,11.996022265316835,9.453197219016177,7.332016746829516,19.412373651178342,17.870450665596376,3.2382120579265736,8.464892881415665,4.553452194765196,18.177225512805798,15.079135696747208,4.438640793249863,4.12768516114804,4.539790608990172,17.032190647619014,6.2212087025288,5.121513189521701,1.9887381507323434,5.515620518782297,4.730961010099975,2.2779438712393496,3.0547940227865884,2.8018831313477253,2.6246826545676982,26.397112114903145,167.78412228178905,32.301369189789,103.92536829375102,47.939724899387386,33.94776350643428,16.236856579005746,17.248909579255344,26.471002389979375,35.55323239362358,18.811132786386068,13.763683323153101,21.05207370311831,12.498264433638562,18.666976065120753,20.31687094132684,64.15971940500647,25.362041409133493,15.757364762534525,7.757573400886725,62.74021574626098,37.454585353506445,17.651895036167975,24.681700251923214,5.765246753321616,10.137007817988675,6.865089385084784,8.657428810606838,5.713125948907723,3.075754595861164,15.752191317104982,62.79153719130676,3.7641584019444836,31.417210013742597,22.041439355070718,17.31062990323098,15.102723316716542,7.3084323156358355,4.789322999629804,7.0920745189638055,11.692863465592746,3.0437944160863033,3.0420984092519054,4.040963702145905,2.728186725575536,3.2718964503293817,0.5034293462283581,6.1730212523336965,2.481145392295181,0.7931219021556867,7.572091425571229,1.1106502116113575,2.377878595610005,1.3077962807778942,0.7715903805643193,3.1420063477043056,1.5803601198989798,0.7431724868646624,0.8220390144698709,1.428416838770785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697308929698,58.26234989635844,73.69555923528306,44.60121723300101,51.82445053471947,30.24199270812289,28.424194922177787,42.3526806175886,16.897344313708444,28.117059893825964,10.714067818133149,4.515663027589082,21.898998615061018,11.894101139369132,6.940424109600888,10.817003446274951,1.1773986563462961,3.6260932392935254,3.3863026184088882,2.67369974830819,3.722980739707942,2.447306370220208,6.299728029562215,2.449399256635296,2.066408740539961,2.2115815526809186,1.8772319943543219,2.1752608331624033,1.0496402861814065,2.071905889444956,2.756802057940162,7.529678073666201,36.23519998049409,39.57695719630978,18.59055688723479,15.717480784790354,3.304869398103346,19.571400268510004,1.7984990109675865,7.875910498968855,7.722858587548209,7.34547910580219,1.8891103873599928,7.628251136927967,6.432406978254771,10.764045743660057,5.9206437164786925,14.222179494373345,5.685340809484381,2.4265595121532537,5.385973379663961,11.665523412560852,5.692920375230004,3.6420583763267382,4.930134498032954,4.277453138787457,3.5018562042799943,1.5782722370297975,1.304185018996999,1.761759679423093,1.2909748315870413,18.862017477446035,71.02433814778496,87.48978556933979,16.955614808421785,18.812498808734798,4.795552210577659,32.74393823867701,27.753324835106028,18.961693041620265,18.808124440944955,29.228851166169697,22.102103082244515,32.28416041931829,9.754459672056973,11.675739503464376,12.140737720424058,54.37348016542201,27.168197711701314,17.39041308759487,27.381746767833754,60.260713128383934,19.883584762283125,16.739192728297393,22.849048429585945,5.676272429302575,5.094219276452938,3.9419681593313154,3.815691477864416,1.7692677192400152,1.7463450948525694,27.599858540129084,53.69852521075959,63.92992499047146,83.54150972670644,35.363746612675925,23.562814634240585,36.66143313953777,23.475715101821866,20.179047496598255,4.1423639861334385,16.268230949082568,4.0274676799966445,8.311291334917472,7.779933748557164,8.79966979150719,2.6891557065920355,8.61466760578168,7.408132168468363,3.8368492678427817,5.595792441844553,12.486895654673257,4.051835451391578,6.0839882472075,5.067691431120708,4.124156178461584,3.704236189094537,2.956647509829541,3.7189874021589184,3.9679024455605116,3.7420162064960008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697308930118,61.748787468115125,65.47618982469231,59.497831644695616,73.12736786200836,45.143145594320615,38.576385844186106,22.466943601914064,44.32574808680375,11.64496240657781,13.349814537903752,9.035368254397415,23.047137067361067,10.871051330737656,10.747026910021626,14.451431358121466,10.743710357174903,2.3356122428770596,4.19180510595631,5.944343312749928,4.920427488452532,1.5227414370789762,4.090903995521065,6.923422780355371,2.3310446178192685,1.5668765719072275,1.1422667203730257,1.9498756715515952,1.9422758791089416,0.5710854444758414,3.739230130085211,7.561737409712642,23.928484169218812,20.685976573274434,32.16593680559613,19.436664913791525,11.371297052888307,6.353557538573415,12.155044597746405,9.988911602988216,3.9851281930403544,2.5691241293495968,4.34407115699858,5.146716181019058,2.697097784687493,3.8784888770864105,6.464050273069184,6.041049066558045,5.8780517900883575,2.593154566137166,3.604150638864367,10.598523225025698,6.243556652117652,0.7821527201639017,2.5551074811455337,1.6425908446278872,0.8638530814374493,1.5130180537107563,0.9565327420507576,0.41151702280543917,1.0683085626767512,56.48858899447589,43.33974836976755,20.9607978581319,32.240714887726384,41.244389949529825,22.567554182488433,26.89827983554919,15.38600574232175,18.219925877523185,11.946852983460996,15.56241491047333,32.311269204766774,8.76557014212816,23.60322029357737,15.717045082828319,24.559956555436237,32.80063475946079,14.797446813632787,32.74983630782126,18.53979141546936,55.930801528873396,28.67070143010416,4.053542193324859,17.440721325733175,9.648248459608464,7.760397520859966,6.0897568322560955,6.774673443987521,2.3274273051712204,5.565108394976414,30.64319866064056,70.53454546941413,41.55841730082426,74.31517821423047,36.9163021836438,28.872942862295734,36.859801188119434,23.91803753324386,23.296970528213162,16.309887855190052,27.845461153229373,13.242427838798456,6.927151433842425,18.97890028393742,14.007666850232317,12.192364202328063,3.7427363790463826,14.712217435309771,7.419171676233526,10.861183253592854,12.915350330210615,8.806754622735188,3.4071966560349054,3.6036348839919357,9.325458906929654,4.691428412516628,4.937614488731869,1.3510295356679876,7.188202921884488,6.641768527554874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697308930496,30.45734771478382,48.01922567109025,133.0475199171366,114.02412324059063,7.269451426611652,58.73795935063919,47.136170671270975,12.450954229010584,21.256429180289913,21.63428462674768,11.4965717183376,16.15322761701904,3.424327822557745,11.489021481061636,6.231788273773486,17.966113943709743,2.74887308657102,5.934068636224552,13.631689024447201,1.7145196298533414,3.451436522966271,4.538755288871004,3.0827386326436788,5.896623147547369,4.069814404351266,3.7478405389310785,1.9532990985796403,2.160893123384708,3.5417545545365217,0.8697198756445675,0.4930215789447197,23.554370544921483,15.634806143763921,13.24123974761849,20.414048987025616,10.487623514291222,11.896923864871166,11.345431230216711,5.727527607587099,3.492875398912018,4.214882286951427,2.037521867502799,0.5300218283209225,2.9638922126185796,4.088314385381658,0.31699004757786636,7.626020102740302,4.470796663854981,0.3965205837890221,5.2039336325332615,12.768786195333785,5.7254912718110935,3.302790379271345,3.3007835085190353,1.6474597763138927,1.236533802477338,1.6298878857204384,0.27090949707336215,2.076265575755947,1.240391703669313,5.159746544646587,62.01163972974667,61.42439037731608,59.88128941190833,12.006564877767655,24.7485440436861,13.144382839946518,17.57707899971525,2.138090841826091,9.946306416912874,13.727678075926203,5.172940844390237,22.163608925998965,7.787168806948284,39.89509938186174,15.488633518529078,50.54000249640598,13.636273247100275,24.394952637569116,10.996129875223811,65.67263040649762,28.254061998926264,12.498725370134103,13.346917156744142,3.518010847381391,6.645570182740207,4.535783395458314,5.09730921514631,5.010035532655058,7.123083745060561,29.550226544066017,235.3308481176655,276.6343060112252,236.0850970827124,236.40146298979792,194.98557545177235,145.46400464130897,144.99593100324088,132.44321953457995,92.49708410123283,45.38176447278527,56.00684998683083,34.211486084554494,25.12299354866585,22.73289209008233,10.569408511736054,22.444063577255058,33.39777619650319,32.7821177522802,19.23141323541503,20.002564290096593,26.986601919139158,16.460838164851832,10.17477179090204,4.7421663215682495,8.061883209875191,2.0625615548576484,5.054548032438536,5.0325076949186425,1.3248267713551103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697308930869,30.160938733470463,15.181088822854084,169.00069394715038,75.17246399116156,34.34721451489447,56.71468984791527,35.560769507849635,1.8707480588168723,25.458735560546167,24.440850752464343,7.24185067090407,14.7565979873587,10.111048062026134,1.4662151075269645,8.405260319978288,9.029245085949418,11.165618341912092,9.889614475920476,2.221525012597294,8.483356624985662,5.056291659600451,5.484719095885769,5.374050467988243,8.721224734419154,2.7190141540616106,5.818359402689648,2.552345593726179,4.357357266331947,1.0622873428242923,3.553384863969417,5.9871753270136745,7.662685787875172,5.610476487612996,12.58845203817529,20.953827661663265,4.825837982660939,9.27252501300095,11.295816454525026,7.2198849723742144,6.804162234794431,0.686791652595796,2.312182534849386,4.7241852420323855,5.545835989086709,0.9262650977115515,1.328610930876153,9.2326101247398,3.8752347534314935,2.610567712766321,1.7629468667764838,12.242479308053545,4.936966785771855,3.1135055809294228,4.868838028819148,2.1773908050751944,1.0771714475453271,1.4853173917824543,0.9640775628634604,2.124422765528664,0.6258467638717372,23.749009442566337,42.741422333112546,84.19821291508022,43.76394480870172,11.266871470306823,16.07746794340245,10.000781462855755,14.305399027471388,16.385602086743503,3.7156005299223844,11.244529745868373,5.575272385380158,21.198020362183872,9.142512275109931,13.843702464783515,28.470692075542427,52.03470688475951,6.259474640800475,13.212250309105276,3.52188976017515,49.873510636591405,37.68908579061945,17.91666729842659,16.473730612144188,11.869475051871277,7.507487997174903,8.608938569210416,5.964473334833226,5.17388002079659,4.061647185823814,39.64981895538092,252.39194606725346,340.3330252140748,221.5068516443104,250.31009349665365,197.30883999995285,140.7947679428423,158.87113662064675,128.6785045547634,81.51788536125011,73.42633130343589,29.616177438902962,43.28424287814831,21.358710817530756,26.653581857266094,18.393151802792385,12.602476113583602,44.86205179707068,29.40956063759889,16.391071060263442,27.32785558518481,18.761440566900433,20.33160376206379,10.190328529327303,5.17938368929067,4.096402558484417,6.803289417133632,3.6735730706450282,2.496914953442917,3.1004896593881406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
